Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TA,Live animals,9,Argentina,5608,Import Quantity,1157,"Camelids, other",1990,1990,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,1157,"Camelids, other",1990,1990,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1157,"Camelids, other",1990,1990,Head,,M,Data not available
TA,Live animals,44,Colombia,5608,Import Quantity,1157,"Camelids, other",1990,1990,Head,,M,Data not available
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1157,"Camelids, other",1990,1990,Head,,M,Data not available
TA,Live animals,170,Peru,5908,Export Quantity,1157,"Camelids, other",1990,1990,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1126,Camels,1990,1990,Head,,M,Data not available
TA,Live animals,21,Brazil,5608,Import Quantity,1126,Camels,1990,1990,Head,,M,Data not available
TA,Live animals,9,Argentina,5908,Export Quantity,1096,Horses,1990,1990,Head,7272,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,1096,Horses,1990,1990,Head,1746,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,1096,Horses,1990,1990,Head,7,*,Unofficial figure
TA,Live animals,58,Ecuador,5608,Import Quantity,1096,Horses,1990,1990,Head,110,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,1096,Horses,1990,1990,Head,150,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1096,Horses,1990,1990,Head,94,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1990,1990,Head,121,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1096,Horses,1990,1990,Head,613,*,Unofficial figure
TA,Live animals,234,Uruguay,5908,Export Quantity,1096,Horses,1990,1990,Head,4346,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,1096,Horses,1990,1990,Head,137,*,Unofficial figure
TA,Live animals,21,Brazil,5908,Export Quantity,1096,Horses,1990,1990,Head,51,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1096,Horses,1990,1990,Head,1459,*,Unofficial figure
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,1096,Horses,1990,1990,Head,0,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1096,Horses,1990,1990,Head,65,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,1096,Horses,1990,1990,Head,30,*,Unofficial figure
TA,Live animals,170,Peru,5608,Import Quantity,1096,Horses,1990,1990,Head,162,*,Unofficial figure
TA,Live animals,169,Paraguay,5908,Export Quantity,1096,Horses,1990,1990,Head,12,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1096,Horses,1990,1990,Head,1273,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1034,Pigs,1990,1990,Head,20,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,976,Sheep,1990,1990,Head,1016,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,976,Sheep,1990,1990,Head,212667,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,976,Sheep,1990,1990,Head,131,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,976,Sheep,1990,1990,Head,93,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,976,Sheep,1990,1990,Head,6598,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,169,Paraguay,5908,Export Quantity,976,Sheep,1990,1990,Head,,M,Data not available
TA,Live animals,169,Paraguay,5608,Import Quantity,976,Sheep,1990,1990,Head,1366,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,866,Cattle,1990,1990,Head,2007,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,866,Cattle,1990,1990,Head,163,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,866,Cattle,1990,1990,Head,0,*,Unofficial figure
TA,Live animals,58,Ecuador,5608,Import Quantity,866,Cattle,1990,1990,Head,127,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,866,Cattle,1990,1990,Head,820,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,866,Cattle,1990,1990,Head,207,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,866,Cattle,1990,1990,Head,1595,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,866,Cattle,1990,1990,Head,781,*,Unofficial figure
TA,Live animals,234,Uruguay,5908,Export Quantity,866,Cattle,1990,1990,Head,18581,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,866,Cattle,1990,1990,Head,58,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,866,Cattle,1990,1990,Head,758,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,866,Cattle,1990,1990,Head,93338,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,866,Cattle,1990,1990,Head,190626,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,866,Cattle,1990,1990,Head,744,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,866,Cattle,1990,1990,Head,17,*,Unofficial figure
TA,Live animals,170,Peru,5608,Import Quantity,866,Cattle,1990,1990,Head,2758,*,Unofficial figure
TA,Live animals,169,Paraguay,5908,Export Quantity,866,Cattle,1990,1990,Head,205,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,1034,Pigs,1990,1990,Head,5,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,1034,Pigs,1990,1990,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,1034,Pigs,1990,1990,Head,259,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,1034,Pigs,1990,1990,Head,,M,Data not available
TA,Live animals,44,Colombia,5608,Import Quantity,1034,Pigs,1990,1990,Head,13600,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1034,Pigs,1990,1990,Head,13345,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1034,Pigs,1990,1990,Head,10,*,Unofficial figure
TA,Live animals,234,Uruguay,5908,Export Quantity,1034,Pigs,1990,1990,Head,0,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,1034,Pigs,1990,1990,Head,100,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1034,Pigs,1990,1990,Head,325,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1034,Pigs,1990,1990,Head,628,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1034,Pigs,1990,1990,Head,0,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,1034,Pigs,1990,1990,Head,164,*,Unofficial figure
TA,Live animals,170,Peru,5608,Import Quantity,1034,Pigs,1990,1990,Head,150,*,Unofficial figure
TA,Live animals,169,Paraguay,5608,Import Quantity,1034,Pigs,1990,1990,Head,0,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1016,Goats,1990,1990,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1016,Goats,1990,1990,Head,75,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1016,Goats,1990,1990,Head,12693,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1016,Goats,1990,1990,Head,,M,Data not available
TA,Live animals,234,Uruguay,5608,Import Quantity,1016,Goats,1990,1990,Head,29,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1016,Goats,1990,1990,Head,0,*,Unofficial figure
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1016,Goats,1990,1990,Head,0,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1016,Goats,1990,1990,Head,,M,Data not available
TA,Live animals,9,Argentina,5908,Export Quantity,976,Sheep,1990,1990,Head,662,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,976,Sheep,1990,1990,Head,32061,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,976,Sheep,1990,1990,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,976,Sheep,1990,1990,Head,0,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1034,Pigs,1991,1991,Head,0,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1096,Horses,1991,1991,Head,585,*,Unofficial figure
TA,Live animals,169,Paraguay,5908,Export Quantity,1096,Horses,1991,1991,Head,24,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1096,Horses,1991,1991,Head,100,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,1096,Horses,1991,1991,Head,70,F,FAO estimate
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1096,Horses,1991,1991,Head,60,*,Unofficial figure
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,1096,Horses,1991,1991,Head,4,*,Unofficial figure
TA,Live animals,21,Brazil,5608,Import Quantity,1096,Horses,1991,1991,Head,2359,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1096,Horses,1991,1991,Head,80,*,Unofficial figure
TA,Live animals,234,Uruguay,5608,Import Quantity,1096,Horses,1991,1991,Head,76,*,Unofficial figure
TA,Live animals,234,Uruguay,5908,Export Quantity,1096,Horses,1991,1991,Head,10321,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1096,Horses,1991,1991,Head,900,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1991,1991,Head,26,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1096,Horses,1991,1991,Head,136,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,1096,Horses,1991,1991,Head,120,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1096,Horses,1991,1991,Head,78,*,Unofficial figure
TA,Live animals,58,Ecuador,5908,Export Quantity,1096,Horses,1991,1991,Head,4,*,Unofficial figure
TA,Live animals,9,Argentina,5608,Import Quantity,1096,Horses,1991,1991,Head,7561,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1096,Horses,1991,1991,Head,3979,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1126,Camels,1991,1991,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1126,Camels,1991,1991,Head,,M,Data not available
TA,Live animals,170,Peru,5908,Export Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,44,Colombia,5608,Import Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,9,Argentina,5908,Export Quantity,1157,"Camelids, other",1991,1991,Head,,M,Data not available
TA,Live animals,169,Paraguay,5608,Import Quantity,866,Cattle,1991,1991,Head,853,*,Unofficial figure
TA,Live animals,169,Paraguay,5908,Export Quantity,866,Cattle,1991,1991,Head,218,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,866,Cattle,1991,1991,Head,60,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,866,Cattle,1991,1991,Head,0,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,866,Cattle,1991,1991,Head,519,*,Unofficial figure
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,866,Cattle,1991,1991,Head,71484,*,Unofficial figure
TA,Live animals,21,Brazil,5608,Import Quantity,866,Cattle,1991,1991,Head,29601,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,866,Cattle,1991,1991,Head,1700,*,Unofficial figure
TA,Live animals,234,Uruguay,5608,Import Quantity,866,Cattle,1991,1991,Head,106,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,866,Cattle,1991,1991,Head,3445,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,866,Cattle,1991,1991,Head,109000,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,866,Cattle,1991,1991,Head,115,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,866,Cattle,1991,1991,Head,91,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,866,Cattle,1991,1991,Head,108383,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,866,Cattle,1991,1991,Head,429,*,Unofficial figure
TA,Live animals,58,Ecuador,5908,Export Quantity,866,Cattle,1991,1991,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5608,Import Quantity,866,Cattle,1991,1991,Head,224,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,866,Cattle,1991,1991,Head,3674,*,Unofficial figure
TA,Live animals,169,Paraguay,5608,Import Quantity,976,Sheep,1991,1991,Head,2126,*,Unofficial figure
TA,Live animals,169,Paraguay,5908,Export Quantity,976,Sheep,1991,1991,Head,,M,Data not available
TA,Live animals,170,Peru,5608,Import Quantity,976,Sheep,1991,1991,Head,0,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,976,Sheep,1991,1991,Head,0,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,976,Sheep,1991,1991,Head,0,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,976,Sheep,1991,1991,Head,558,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,976,Sheep,1991,1991,Head,40,*,Unofficial figure
TA,Live animals,234,Uruguay,5608,Import Quantity,976,Sheep,1991,1991,Head,26,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,976,Sheep,1991,1991,Head,351166,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,976,Sheep,1991,1991,Head,0,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,976,Sheep,1991,1991,Head,284,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1016,Goats,1991,1991,Head,,M,Data not available
TA,Live animals,170,Peru,5608,Import Quantity,1016,Goats,1991,1991,Head,80,*,Unofficial figure
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1016,Goats,1991,1991,Head,0,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1016,Goats,1991,1991,Head,52,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1016,Goats,1991,1991,Head,260,*,Unofficial figure
TA,Live animals,234,Uruguay,5608,Import Quantity,1016,Goats,1991,1991,Head,42,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1016,Goats,1991,1991,Head,,M,Data not available
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1016,Goats,1991,1991,Head,0,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1016,Goats,1991,1991,Head,1022,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1016,Goats,1991,1991,Head,0,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,1016,Goats,1991,1991,Head,0,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1016,Goats,1991,1991,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,1016,Goats,1991,1991,Head,47,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1016,Goats,1991,1991,Head,71,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1034,Pigs,1991,1991,Head,0,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1034,Pigs,1991,1991,Head,15,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,1034,Pigs,1991,1991,Head,0,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1034,Pigs,1991,1991,Head,0,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1034,Pigs,1991,1991,Head,117,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1034,Pigs,1991,1991,Head,300,*,Unofficial figure
TA,Live animals,234,Uruguay,5608,Import Quantity,1034,Pigs,1991,1991,Head,352,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1034,Pigs,1991,1991,Head,487,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1034,Pigs,1991,1991,Head,560,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1034,Pigs,1991,1991,Head,0,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1034,Pigs,1991,1991,Head,55,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,1034,Pigs,1991,1991,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,1034,Pigs,1991,1991,Head,0,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,1034,Pigs,1991,1991,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,1034,Pigs,1991,1991,Head,919,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,976,Sheep,1991,1991,Head,24,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,976,Sheep,1991,1991,Head,0,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,976,Sheep,1991,1991,Head,0,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,976,Sheep,1991,1991,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,976,Sheep,1991,1991,Head,20341,,Official data
