"from","to","distance","flow","year","popFrom","popTo","year.1"
"Uruguay","Argentina",886.025785928525,0,"2011",7474000,14731000,"2011"
"Venezuela","Argentina",4709.22119899415,0,"2011",589702,14731000,"2011"
"Argentina","Bolivia",2056.02752105864,0,"2011",14731000,8877510,"2011"
"Bolivia","Bolivia",0,0,"2011",8877510,8877510,"2011"
"Brazil","Bolivia",1406.69570016608,0,"2011",17668063,8877510,"2011"
"Chile","Bolivia",2150.12404536596,0,"2011",3600000,8877510,"2011"
"Colombia","Bolivia",2474.21126193179,0,"2011",1549480,8877510,"2011"
"Ecuador","Bolivia",2272.50983152685,0,"2011",742967,8877510,"2011"
"Paraguay","Bolivia",978.129744567879,0,"2011",410000,8877510,"2011"
"Peru","Bolivia",1346.81559926284,100,"2011",14050173,8877510,"2011"
"Uruguay","Bolivia",1988.1166048493,0,"2011",7474000,8877510,"2011"
"Venezuela","Bolivia",2657.95864060761,0,"2011",589702,8877510,"2011"
"Argentina","Brazil",2970.62008811255,69,"2011",14731000,17668063,"2011"
"Bolivia","Brazil",1406.69570016608,0,"2011",8877510,17668063,"2011"
"Brazil","Brazil",9.50453877449036e-05,0,"2011",17668063,17668063,"2011"
"Chile","Brazil",3263.9546339556,0,"2011",3600000,17668063,"2011"
"Colombia","Brazil",2751.42249501054,0,"2011",1549480,17668063,"2011"
"Ecuador","Brazil",2984.04262936217,0,"2011",742967,17668063,"2011"
"Paraguay","Brazil",1489.69662074046,0,"2011",410000,17668063,"2011"
"Peru","Brazil",2335.42519419623,0,"2011",14050173,17668063,"2011"
"Uruguay","Brazil",2459.62642648411,1634,"2011",7474000,17668063,"2011"
"Venezuela","Brazil",2467.66256692768,0,"2011",589702,17668063,"2011"
"Argentina","Chile",549.236062178285,0,"2011",14731000,3600000,"2011"
"Bolivia","Chile",2150.12404536596,0,"2011",8877510,3600000,"2011"
"Brazil","Chile",3263.9546339556,0,"2011",17668063,3600000,"2011"
"Chile","Chile",0,0,"2011",3600000,3600000,"2011"
"Colombia","Chile",4348.83354270014,0,"2011",1549480,3600000,"2011"
"Ecuador","Chile",3824.43442207705,0,"2011",742967,3600000,"2011"
"Paraguay","Chile",1812.53392353318,0,"2011",410000,3600000,"2011"
"Peru","Chile",2907.26314858048,0,"2011",14050173,3600000,"2011"
"Uruguay","Chile",1425.34334919956,0,"2011",7474000,3600000,"2011"
"Venezuela","Chile",4731.36564349597,0,"2011",589702,3600000,"2011"
"Argentina","Colombia",4428.06221883752,0,"2011",14731000,1549480,"2011"
"Bolivia","Colombia",2474.21126193179,0,"2011",8877510,1549480,"2011"
"Brazil","Colombia",2751.42249501054,0,"2011",17668063,1549480,"2011"
"Chile","Colombia",4348.83354270014,6240,"2011",3600000,1549480,"2011"
"Colombia","Colombia",0,0,"2011",1549480,1549480,"2011"
"Ecuador","Colombia",840.344466338468,0,"2011",742967,1549480,"2011"
"Paraguay","Colombia",3415.921941428,0,"2011",410000,1549480,"2011"
"Peru","Colombia",1462.40463082501,0,"2011",14050173,1549480,"2011"
"Uruguay","Colombia",4461.84126189406,0,"2011",7474000,1549480,"2011"
"Venezuela","Colombia",840.85503052881,0,"2011",589702,1549480,"2011"
"Argentina","Ecuador",3999.3326249303,0,"2011",14731000,742967,"2011"
"Bolivia","Ecuador",2272.50983152685,0,"2011",8877510,742967,"2011"
"Brazil","Ecuador",2984.04262936217,0,"2011",17668063,742967,"2011"
"Chile","Ecuador",3824.43442207705,0,"2011",3600000,742967,"2011"
"Colombia","Ecuador",840.344466338468,0,"2011",1549480,742967,"2011"
"Ecuador","Ecuador",0,0,"2011",742967,742967,"2011"
"Paraguay","Ecuador",3250.23740422779,0,"2011",410000,742967,"2011"
"Peru","Ecuador",970.593580094301,0,"2011",14050173,742967,"2011"
"Uruguay","Ecuador",4202.77606287468,4124,"2011",7474000,742967,"2011"
"Venezuela","Ecuador",1657.06351856764,0,"2011",589702,742967,"2011"
"Argentina","Paraguay",1481.30586680423,12,"2011",14731000,410000,"2011"
"Bolivia","Paraguay",978.129744567879,0,"2011",8877510,410000,"2011"
"Brazil","Paraguay",1489.69662074046,0,"2011",17668063,410000,"2011"
"Chile","Paraguay",1812.53392353318,0,"2011",3600000,410000,"2011"
"Colombia","Paraguay",3415.921941428,0,"2011",1549480,410000,"2011"
"Ecuador","Paraguay",3250.23740422779,0,"2011",742967,410000,"2011"
"Paraguay","Paraguay",0,0,"2011",410000,410000,"2011"
"Peru","Paraguay",2313.14659568562,0,"2011",14050173,410000,"2011"
"Uruguay","Paraguay",1086.56070082819,556,"2011",7474000,410000,"2011"
"Venezuela","Paraguay",3484.3757151894,0,"2011",589702,410000,"2011"
"Argentina","Peru",3042.91337969977,0,"2011",14731000,14050173,"2011"
"Bolivia","Peru",1346.81559926284,0,"2011",8877510,14050173,"2011"
"Brazil","Peru",2335.42519419623,0,"2011",17668063,14050173,"2011"
"Chile","Peru",2907.26314858048,10,"2011",3600000,14050173,"2011"
"Colombia","Peru",1462.40463082501,0,"2011",1549480,14050173,"2011"
"Ecuador","Peru",970.593580094301,0,"2011",742967,14050173,"2011"
"Paraguay","Peru",2313.14659568562,0,"2011",410000,14050173,"2011"
"Peru","Peru",0,0,"2011",14050173,14050173,"2011"
"Uruguay","Peru",3235.55515495335,0,"2011",7474000,14050173,"2011"
"Venezuela","Peru",2027.07639181003,0,"2011",589702,14050173,"2011"
"Argentina","Uruguay",886.025785928525,0,"2011",14731000,7474000,"2011"
"Bolivia","Uruguay",1988.1166048493,0,"2011",8877510,7474000,"2011"
"Brazil","Uruguay",2459.62642648411,0,"2011",17668063,7474000,"2011"
"Chile","Uruguay",1425.34334919956,0,"2011",3600000,7474000,"2011"
"Colombia","Uruguay",4461.84126189406,0,"2011",1549480,7474000,"2011"
"Ecuador","Uruguay",4202.77606287468,0,"2011",742967,7474000,"2011"
"Paraguay","Uruguay",1086.56070082819,0,"2011",410000,7474000,"2011"
"Peru","Uruguay",3235.55515495335,0,"2011",14050173,7474000,"2011"
"Uruguay","Uruguay",0,0,"2011",7474000,7474000,"2011"
"Venezuela","Uruguay",4569.68551328267,0,"2011",589702,7474000,"2011"
"Argentina","Venezuela",4709.22119899415,0,"2011",14731000,589702,"2011"
"Bolivia","Venezuela",2657.95864060761,0,"2011",8877510,589702,"2011"
"Brazil","Venezuela",2467.66256692768,0,"2011",17668063,589702,"2011"
"Chile","Venezuela",4731.36564349597,0,"2011",3600000,589702,"2011"
"Colombia","Venezuela",840.85503052881,0,"2011",1549480,589702,"2011"
"Ecuador","Venezuela",1657.06351856764,0,"2011",742967,589702,"2011"
"Paraguay","Venezuela",3484.3757151894,0,"2011",410000,589702,"2011"
"Peru","Venezuela",2027.07639181003,0,"2011",14050173,589702,"2011"
"Uruguay","Venezuela",4569.68551328267,0,"2011",7474000,589702,"2011"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2011",589702,589702,"2011"
"Argentina","Argentina",0,0,"2012",14697000,14697000,"2012"
"Bolivia","Argentina",2056.02752105864,0,"2012",9078947,14697000,"2012"
"Brazil","Argentina",2970.62008811255,0,"2012",16789492,14697000,"2012"
"Chile","Argentina",549.236062178285,0,"2012",3650000,14697000,"2012"
"Colombia","Argentina",4428.06221883752,0,"2012",1045416,14697000,"2012"
"Ecuador","Argentina",3999.3326249303,0,"2012",711697,14697000,"2012"
"Paraguay","Argentina",1481.30586680423,0,"2012",427710,14697000,"2012"
"Peru","Argentina",3042.91337969977,0,"2012",12183777,14697000,"2012"
"Uruguay","Argentina",886.025785928525,0,"2012",8225000,14697000,"2012"
"Venezuela","Argentina",4709.22119899415,0,"2012",596622,14697000,"2012"
"Argentina","Bolivia",2056.02752105864,0,"2012",14697000,9078947,"2012"
"Bolivia","Bolivia",0,0,"2012",9078947,9078947,"2012"
"Brazil","Bolivia",1406.69570016608,0,"2012",16789492,9078947,"2012"
"Chile","Bolivia",2150.12404536596,0,"2012",3650000,9078947,"2012"
"Colombia","Bolivia",2474.21126193179,0,"2012",1045416,9078947,"2012"
"Ecuador","Bolivia",2272.50983152685,0,"2012",711697,9078947,"2012"
"Paraguay","Bolivia",978.129744567879,0,"2012",427710,9078947,"2012"
"Peru","Bolivia",1346.81559926284,0,"2012",12183777,9078947,"2012"
"Uruguay","Bolivia",1988.1166048493,0,"2012",8225000,9078947,"2012"
"Venezuela","Bolivia",2657.95864060761,0,"2012",596622,9078947,"2012"
"Argentina","Brazil",2970.62008811255,1,"2012",14697000,16789492,"2012"
"Bolivia","Brazil",1406.69570016608,0,"2012",9078947,16789492,"2012"
"Brazil","Brazil",9.50453877449036e-05,0,"2012",16789492,16789492,"2012"
"Chile","Brazil",3263.9546339556,0,"2012",3650000,16789492,"2012"
"Colombia","Brazil",2751.42249501054,0,"2012",1045416,16789492,"2012"
"Ecuador","Brazil",2984.04262936217,0,"2012",711697,16789492,"2012"
"Paraguay","Brazil",1489.69662074046,0,"2012",427710,16789492,"2012"
"Peru","Brazil",2335.42519419623,0,"2012",12183777,16789492,"2012"
"Uruguay","Brazil",2459.62642648411,13839,"2012",8225000,16789492,"2012"
"Venezuela","Brazil",2467.66256692768,0,"2012",596622,16789492,"2012"
"Argentina","Chile",549.236062178285,0,"2012",14697000,3650000,"2012"
"Bolivia","Chile",2150.12404536596,0,"2012",9078947,3650000,"2012"
"Brazil","Chile",3263.9546339556,0,"2012",16789492,3650000,"2012"
"Chile","Chile",0,0,"2012",3650000,3650000,"2012"
"Colombia","Chile",4348.83354270014,0,"2012",1045416,3650000,"2012"
"Ecuador","Chile",3824.43442207705,0,"2012",711697,3650000,"2012"
"Paraguay","Chile",1812.53392353318,0,"2012",427710,3650000,"2012"
"Peru","Chile",2907.26314858048,0,"2012",12183777,3650000,"2012"
"Uruguay","Chile",1425.34334919956,0,"2012",8225000,3650000,"2012"
"Venezuela","Chile",4731.36564349597,0,"2012",596622,3650000,"2012"
"Argentina","Colombia",4428.06221883752,0,"2012",14697000,1045416,"2012"
"Bolivia","Colombia",2474.21126193179,0,"2012",9078947,1045416,"2012"
"Brazil","Colombia",2751.42249501054,0,"2012",16789492,1045416,"2012"
"Chile","Colombia",4348.83354270014,0,"2012",3650000,1045416,"2012"
"Colombia","Colombia",0,0,"2012",1045416,1045416,"2012"
"Ecuador","Colombia",840.344466338468,0,"2012",711697,1045416,"2012"
"Paraguay","Colombia",3415.921941428,0,"2012",427710,1045416,"2012"
"Peru","Colombia",1462.40463082501,0,"2012",12183777,1045416,"2012"
"Uruguay","Colombia",4461.84126189406,0,"2012",8225000,1045416,"2012"
"Venezuela","Colombia",840.85503052881,0,"2012",596622,1045416,"2012"
"Argentina","Ecuador",3999.3326249303,0,"2012",14697000,711697,"2012"
"Bolivia","Ecuador",2272.50983152685,0,"2012",9078947,711697,"2012"
"Brazil","Ecuador",2984.04262936217,0,"2012",16789492,711697,"2012"
"Chile","Ecuador",3824.43442207705,0,"2012",3650000,711697,"2012"
"Colombia","Ecuador",840.344466338468,0,"2012",1045416,711697,"2012"
"Ecuador","Ecuador",0,0,"2012",711697,711697,"2012"
"Paraguay","Ecuador",3250.23740422779,0,"2012",427710,711697,"2012"
"Peru","Ecuador",970.593580094301,0,"2012",12183777,711697,"2012"
"Uruguay","Ecuador",4202.77606287468,0,"2012",8225000,711697,"2012"
"Venezuela","Ecuador",1657.06351856764,0,"2012",596622,711697,"2012"
"Argentina","Paraguay",1481.30586680423,0,"2012",14697000,427710,"2012"
"Bolivia","Paraguay",978.129744567879,0,"2012",9078947,427710,"2012"
"Brazil","Paraguay",1489.69662074046,0,"2012",16789492,427710,"2012"
"Chile","Paraguay",1812.53392353318,0,"2012",3650000,427710,"2012"
"Colombia","Paraguay",3415.921941428,0,"2012",1045416,427710,"2012"
"Ecuador","Paraguay",3250.23740422779,0,"2012",711697,427710,"2012"
"Paraguay","Paraguay",0,0,"2012",427710,427710,"2012"
"Peru","Paraguay",2313.14659568562,0,"2012",12183777,427710,"2012"
"Uruguay","Paraguay",1086.56070082819,280,"2012",8225000,427710,"2012"
"Venezuela","Paraguay",3484.3757151894,0,"2012",596622,427710,"2012"
"Argentina","Peru",3042.91337969977,0,"2012",14697000,12183777,"2012"
"Bolivia","Peru",1346.81559926284,0,"2012",9078947,12183777,"2012"
"Brazil","Peru",2335.42519419623,0,"2012",16789492,12183777,"2012"
"Chile","Peru",2907.26314858048,0,"2012",3650000,12183777,"2012"
"Colombia","Peru",1462.40463082501,0,"2012",1045416,12183777,"2012"
"Ecuador","Peru",970.593580094301,0,"2012",711697,12183777,"2012"
"Paraguay","Peru",2313.14659568562,0,"2012",427710,12183777,"2012"
"Peru","Peru",0,0,"2012",12183777,12183777,"2012"
"Uruguay","Peru",3235.55515495335,0,"2012",8225000,12183777,"2012"
"Venezuela","Peru",2027.07639181003,0,"2012",596622,12183777,"2012"
"Argentina","Uruguay",886.025785928525,4,"2012",14697000,8225000,"2012"
"Bolivia","Uruguay",1988.1166048493,0,"2012",9078947,8225000,"2012"
"Brazil","Uruguay",2459.62642648411,0,"2012",16789492,8225000,"2012"
"Chile","Uruguay",1425.34334919956,0,"2012",3650000,8225000,"2012"
"Colombia","Uruguay",4461.84126189406,0,"2012",1045416,8225000,"2012"
"Ecuador","Uruguay",4202.77606287468,0,"2012",711697,8225000,"2012"
"Paraguay","Uruguay",1086.56070082819,0,"2012",427710,8225000,"2012"
"Peru","Uruguay",3235.55515495335,0,"2012",12183777,8225000,"2012"
"Uruguay","Uruguay",0,0,"2012",8225000,8225000,"2012"
"Venezuela","Uruguay",4569.68551328267,0,"2012",596622,8225000,"2012"
"Argentina","Venezuela",4709.22119899415,0,"2012",14697000,596622,"2012"
"Bolivia","Venezuela",2657.95864060761,0,"2012",9078947,596622,"2012"
"Brazil","Venezuela",2467.66256692768,0,"2012",16789492,596622,"2012"
"Chile","Venezuela",4731.36564349597,0,"2012",3650000,596622,"2012"
"Colombia","Venezuela",840.85503052881,0,"2012",1045416,596622,"2012"
"Ecuador","Venezuela",1657.06351856764,0,"2012",711697,596622,"2012"
"Paraguay","Venezuela",3484.3757151894,0,"2012",427710,596622,"2012"
"Peru","Venezuela",2027.07639181003,0,"2012",12183777,596622,"2012"
"Uruguay","Venezuela",4569.68551328267,0,"2012",8225000,596622,"2012"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2012",596622,596622,"2012"
"Argentina","Argentina",0,0,"2013",14574880,14574880,"2013"
"Bolivia","Argentina",2056.02752105864,0,"2013",9287895,14574880,"2013"
"Brazil","Argentina",2970.62008811255,0,"2013",17290519,14574880,"2013"
"Chile","Argentina",549.236062178285,0,"2013",3401700,14574880,"2013"
"Colombia","Argentina",4428.06221883752,0,"2013",701884,14574880,"2013"
"Ecuador","Argentina",3999.3326249303,0,"2013",739475,14574880,"2013"
"Paraguay","Argentina",1481.30586680423,0,"2013",448489,14574880,"2013"
"Peru","Argentina",3042.91337969977,0,"2013",12434352,14574880,"2013"
"Uruguay","Argentina",886.025785928525,0,"2013",8190000,14574880,"2013"
"Venezuela","Argentina",4709.22119899415,0,"2013",599842,14574880,"2013"
"Argentina","Bolivia",2056.02752105864,0,"2013",14574880,9287895,"2013"
"Bolivia","Bolivia",0,0,"2013",9287895,9287895,"2013"
"Brazil","Bolivia",1406.69570016608,0,"2013",17290519,9287895,"2013"
"Chile","Bolivia",2150.12404536596,0,"2013",3401700,9287895,"2013"
"Colombia","Bolivia",2474.21126193179,0,"2013",701884,9287895,"2013"
"Ecuador","Bolivia",2272.50983152685,0,"2013",739475,9287895,"2013"
"Paraguay","Bolivia",978.129744567879,0,"2013",448489,9287895,"2013"
"Peru","Bolivia",1346.81559926284,74,"2013",12434352,9287895,"2013"
"Uruguay","Bolivia",1988.1166048493,0,"2013",8190000,9287895,"2013"
"Venezuela","Bolivia",2657.95864060761,0,"2013",599842,9287895,"2013"
"Argentina","Brazil",2970.62008811255,156,"2013",14574880,17290519,"2013"
"Bolivia","Brazil",1406.69570016608,0,"2013",9287895,17290519,"2013"
"Brazil","Brazil",9.50453877449036e-05,0,"2013",17290519,17290519,"2013"
"Chile","Brazil",3263.9546339556,0,"2013",3401700,17290519,"2013"
"Colombia","Brazil",2751.42249501054,0,"2013",701884,17290519,"2013"
"Ecuador","Brazil",2984.04262936217,0,"2013",739475,17290519,"2013"
"Paraguay","Brazil",1489.69662074046,0,"2013",448489,17290519,"2013"
"Peru","Brazil",2335.42519419623,0,"2013",12434352,17290519,"2013"
"Uruguay","Brazil",2459.62642648411,731,"2013",8190000,17290519,"2013"
"Venezuela","Brazil",2467.66256692768,0,"2013",599842,17290519,"2013"
"Argentina","Chile",549.236062178285,0,"2013",14574880,3401700,"2013"
"Bolivia","Chile",2150.12404536596,0,"2013",9287895,3401700,"2013"
"Brazil","Chile",3263.9546339556,0,"2013",17290519,3401700,"2013"
"Chile","Chile",0,0,"2013",3401700,3401700,"2013"
"Colombia","Chile",4348.83354270014,0,"2013",701884,3401700,"2013"
"Ecuador","Chile",3824.43442207705,0,"2013",739475,3401700,"2013"
"Paraguay","Chile",1812.53392353318,0,"2013",448489,3401700,"2013"
"Peru","Chile",2907.26314858048,0,"2013",12434352,3401700,"2013"
"Uruguay","Chile",1425.34334919956,0,"2013",8190000,3401700,"2013"
"Venezuela","Chile",4731.36564349597,0,"2013",599842,3401700,"2013"
"Argentina","Colombia",4428.06221883752,0,"2013",14574880,701884,"2013"
"Bolivia","Colombia",2474.21126193179,0,"2013",9287895,701884,"2013"
"Brazil","Colombia",2751.42249501054,0,"2013",17290519,701884,"2013"
"Chile","Colombia",4348.83354270014,0,"2013",3401700,701884,"2013"
"Colombia","Colombia",0,0,"2013",701884,701884,"2013"
"Ecuador","Colombia",840.344466338468,0,"2013",739475,701884,"2013"
"Paraguay","Colombia",3415.921941428,0,"2013",448489,701884,"2013"
"Peru","Colombia",1462.40463082501,0,"2013",12434352,701884,"2013"
"Uruguay","Colombia",4461.84126189406,0,"2013",8190000,701884,"2013"
"Venezuela","Colombia",840.85503052881,0,"2013",599842,701884,"2013"
"Argentina","Ecuador",3999.3326249303,0,"2013",14574880,739475,"2013"
"Bolivia","Ecuador",2272.50983152685,0,"2013",9287895,739475,"2013"
"Brazil","Ecuador",2984.04262936217,0,"2013",17290519,739475,"2013"
"Chile","Ecuador",3824.43442207705,0,"2013",3401700,739475,"2013"
"Colombia","Ecuador",840.344466338468,0,"2013",701884,739475,"2013"
"Ecuador","Ecuador",0,0,"2013",739475,739475,"2013"
"Paraguay","Ecuador",3250.23740422779,0,"2013",448489,739475,"2013"
"Peru","Ecuador",970.593580094301,0,"2013",12434352,739475,"2013"
"Uruguay","Ecuador",4202.77606287468,0,"2013",8190000,739475,"2013"
"Venezuela","Ecuador",1657.06351856764,0,"2013",599842,739475,"2013"
"Argentina","Paraguay",1481.30586680423,0,"2013",14574880,448489,"2013"
"Bolivia","Paraguay",978.129744567879,0,"2013",9287895,448489,"2013"
"Brazil","Paraguay",1489.69662074046,0,"2013",17290519,448489,"2013"
"Chile","Paraguay",1812.53392353318,0,"2013",3401700,448489,"2013"
"Colombia","Paraguay",3415.921941428,0,"2013",701884,448489,"2013"
"Ecuador","Paraguay",3250.23740422779,0,"2013",739475,448489,"2013"
"Paraguay","Paraguay",0,0,"2013",448489,448489,"2013"
"Peru","Paraguay",2313.14659568562,0,"2013",12434352,448489,"2013"
"Uruguay","Paraguay",1086.56070082819,1012,"2013",8190000,448489,"2013"
"Venezuela","Paraguay",3484.3757151894,0,"2013",599842,448489,"2013"
"Argentina","Peru",3042.91337969977,0,"2013",14574880,12434352,"2013"
"Bolivia","Peru",1346.81559926284,0,"2013",9287895,12434352,"2013"
"Brazil","Peru",2335.42519419623,0,"2013",17290519,12434352,"2013"
"Chile","Peru",2907.26314858048,0,"2013",3401700,12434352,"2013"
"Colombia","Peru",1462.40463082501,0,"2013",701884,12434352,"2013"
"Ecuador","Peru",970.593580094301,0,"2013",739475,12434352,"2013"
"Paraguay","Peru",2313.14659568562,0,"2013",448489,12434352,"2013"
"Peru","Peru",0,0,"2013",12434352,12434352,"2013"
"Uruguay","Peru",3235.55515495335,17,"2013",8190000,12434352,"2013"
"Venezuela","Peru",2027.07639181003,0,"2013",599842,12434352,"2013"
"Argentina","Uruguay",886.025785928525,1,"2013",14574880,8190000,"2013"
"Bolivia","Uruguay",1988.1166048493,0,"2013",9287895,8190000,"2013"
"Brazil","Uruguay",2459.62642648411,0,"2013",17290519,8190000,"2013"
"Chile","Uruguay",1425.34334919956,0,"2013",3401700,8190000,"2013"
"Colombia","Uruguay",4461.84126189406,0,"2013",701884,8190000,"2013"
"Ecuador","Uruguay",4202.77606287468,0,"2013",739475,8190000,"2013"
"Paraguay","Uruguay",1086.56070082819,0,"2013",448489,8190000,"2013"
"Peru","Uruguay",3235.55515495335,0,"2013",12434352,8190000,"2013"
"Uruguay","Uruguay",0,0,"2013",8190000,8190000,"2013"
"Venezuela","Uruguay",4569.68551328267,0,"2013",599842,8190000,"2013"
"Argentina","Venezuela",4709.22119899415,0,"2013",14574880,599842,"2013"
"Bolivia","Venezuela",2657.95864060761,0,"2013",9287895,599842,"2013"
"Brazil","Venezuela",2467.66256692768,0,"2013",17290519,599842,"2013"
"Chile","Venezuela",4731.36564349597,0,"2013",3401700,599842,"2013"
"Colombia","Venezuela",840.85503052881,0,"2013",701884,599842,"2013"
"Ecuador","Venezuela",1657.06351856764,0,"2013",739475,599842,"2013"
"Paraguay","Venezuela",3484.3757151894,0,"2013",448489,599842,"2013"
"Peru","Venezuela",2027.07639181003,0,"2013",12434352,599842,"2013"
"Uruguay","Venezuela",4569.68551328267,0,"2013",8190000,599842,"2013"
