"from","to","distance","flow","year","popFrom","popTo","year.1"
"Venezuela","Bolivia",2657.95864060761,0,"1996",14016307,5886283,"1996"
"Argentina","Brazil",2970.62008811255,7330,"1996",50829700,158288544,"1996"
"Bolivia","Brazil",1406.69570016608,1996,"1996",5886283,158288544,"1996"
"Brazil","Brazil",9.50453877449036e-05,0,"1996",158288544,158288544,"1996"
"Chile","Brazil",3263.9546339556,0,"1996",3913593,158288544,"1996"
"Colombia","Brazil",2751.42249501054,0,"1996",26088000,158288544,"1996"
"Ecuador","Brazil",2984.04262936217,0,"1996",5105412,158288544,"1996"
"Paraguay","Brazil",1489.69662074046,27352,"1996",9764524,158288544,"1996"
"Peru","Brazil",2335.42519419623,0,"1996",4645660,158288544,"1996"
"Uruguay","Brazil",2459.62642648411,53490,"1996",10651000,158288544,"1996"
"Venezuela","Brazil",2467.66256692768,0,"1996",14016307,158288544,"1996"
"Argentina","Chile",549.236062178285,0,"1996",50829700,3913593,"1996"
"Bolivia","Chile",2150.12404536596,0,"1996",5886283,3913593,"1996"
"Brazil","Chile",3263.9546339556,0,"1996",158288544,3913593,"1996"
"Chile","Chile",0,0,"1996",3913593,3913593,"1996"
"Colombia","Chile",4348.83354270014,0,"1996",26088000,3913593,"1996"
"Ecuador","Chile",3824.43442207705,0,"1996",5105412,3913593,"1996"
"Paraguay","Chile",1812.53392353318,0,"1996",9764524,3913593,"1996"
"Peru","Chile",2907.26314858048,0,"1996",4645660,3913593,"1996"
"Uruguay","Chile",1425.34334919956,0,"1996",10651000,3913593,"1996"
"Venezuela","Chile",4731.36564349597,0,"1996",14016307,3913593,"1996"
"Argentina","Colombia",4428.06221883752,0,"1996",50829700,26088000,"1996"
"Bolivia","Colombia",2474.21126193179,0,"1996",5886283,26088000,"1996"
"Brazil","Colombia",2751.42249501054,617,"1996",158288544,26088000,"1996"
"Chile","Colombia",4348.83354270014,0,"1996",3913593,26088000,"1996"
"Colombia","Colombia",0,0,"1996",26088000,26088000,"1996"
"Ecuador","Colombia",840.344466338468,533,"1996",5105412,26088000,"1996"
"Paraguay","Colombia",3415.921941428,0,"1996",9764524,26088000,"1996"
"Peru","Colombia",1462.40463082501,0,"1996",4645660,26088000,"1996"
"Uruguay","Colombia",4461.84126189406,0,"1996",10651000,26088000,"1996"
"Venezuela","Colombia",840.85503052881,33941,"1996",14016307,26088000,"1996"
"Argentina","Ecuador",3999.3326249303,0,"1996",50829700,5105412,"1996"
"Bolivia","Ecuador",2272.50983152685,0,"1996",5886283,5105412,"1996"
"Brazil","Ecuador",2984.04262936217,92,"1996",158288544,5105412,"1996"
"Chile","Ecuador",3824.43442207705,0,"1996",3913593,5105412,"1996"
"Colombia","Ecuador",840.344466338468,0,"1996",26088000,5105412,"1996"
"Ecuador","Ecuador",0,0,"1996",5105412,5105412,"1996"
"Paraguay","Ecuador",3250.23740422779,0,"1996",9764524,5105412,"1996"
"Peru","Ecuador",970.593580094301,0,"1996",4645660,5105412,"1996"
"Uruguay","Ecuador",4202.77606287468,0,"1996",10651000,5105412,"1996"
"Venezuela","Ecuador",1657.06351856764,0,"1996",14016307,5105412,"1996"
"Argentina","Paraguay",1481.30586680423,125141,"1996",50829700,9764524,"1996"
"Bolivia","Paraguay",978.129744567879,0,"1996",5886283,9764524,"1996"
"Brazil","Paraguay",1489.69662074046,8884,"1996",158288544,9764524,"1996"
"Chile","Paraguay",1812.53392353318,0,"1996",3913593,9764524,"1996"
"Colombia","Paraguay",3415.921941428,0,"1996",26088000,9764524,"1996"
"Ecuador","Paraguay",3250.23740422779,0,"1996",5105412,9764524,"1996"
"Paraguay","Paraguay",0,0,"1996",9764524,9764524,"1996"
"Peru","Paraguay",2313.14659568562,0,"1996",4645660,9764524,"1996"
"Uruguay","Paraguay",1086.56070082819,1415,"1996",10651000,9764524,"1996"
"Venezuela","Paraguay",3484.3757151894,0,"1996",14016307,9764524,"1996"
"Argentina","Peru",3042.91337969977,200,"1996",50829700,4645660,"1996"
"Bolivia","Peru",1346.81559926284,0,"1996",5886283,4645660,"1996"
"Brazil","Peru",2335.42519419623,857,"1996",158288544,4645660,"1996"
"Chile","Peru",2907.26314858048,0,"1996",3913593,4645660,"1996"
"Colombia","Peru",1462.40463082501,0,"1996",26088000,4645660,"1996"
"Ecuador","Peru",970.593580094301,3835,"1996",5105412,4645660,"1996"
"Paraguay","Peru",2313.14659568562,0,"1996",9764524,4645660,"1996"
"Peru","Peru",0,0,"1996",4645660,4645660,"1996"
"Uruguay","Peru",3235.55515495335,13,"1996",10651000,4645660,"1996"
"Venezuela","Peru",2027.07639181003,0,"1996",14016307,4645660,"1996"
"Argentina","Uruguay",886.025785928525,0,"1996",50829700,10651000,"1996"
"Bolivia","Uruguay",1988.1166048493,0,"1996",5886283,10651000,"1996"
"Brazil","Uruguay",2459.62642648411,0,"1996",158288544,10651000,"1996"
"Chile","Uruguay",1425.34334919956,0,"1996",3913593,10651000,"1996"
"Colombia","Uruguay",4461.84126189406,0,"1996",26088000,10651000,"1996"
"Ecuador","Uruguay",4202.77606287468,0,"1996",5105412,10651000,"1996"
"Paraguay","Uruguay",1086.56070082819,0,"1996",9764524,10651000,"1996"
"Peru","Uruguay",3235.55515495335,0,"1996",4645660,10651000,"1996"
"Uruguay","Uruguay",0,0,"1996",10651000,10651000,"1996"
"Venezuela","Uruguay",4569.68551328267,0,"1996",14016307,10651000,"1996"
"Argentina","Venezuela",4709.22119899415,0,"1996",50829700,14016307,"1996"
"Bolivia","Venezuela",2657.95864060761,0,"1996",5886283,14016307,"1996"
"Brazil","Venezuela",2467.66256692768,0,"1996",158288544,14016307,"1996"
"Chile","Venezuela",4731.36564349597,0,"1996",3913593,14016307,"1996"
"Colombia","Venezuela",840.85503052881,2777,"1996",26088000,14016307,"1996"
"Ecuador","Venezuela",1657.06351856764,0,"1996",5105412,14016307,"1996"
"Paraguay","Venezuela",3484.3757151894,0,"1996",9764524,14016307,"1996"
"Peru","Venezuela",2027.07639181003,0,"1996",4645660,14016307,"1996"
"Uruguay","Venezuela",4569.68551328267,0,"1996",10651000,14016307,"1996"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1996",14016307,14016307,"1996"
"Argentina","Argentina",0,0,"1997",50058900,50058900,"1997"
"Bolivia","Argentina",2056.02752105864,0,"1997",6061216,50058900,"1997"
"Brazil","Argentina",2970.62008811255,0,"1997",161416160,50058900,"1997"
"Chile","Argentina",549.236062178285,2144,"1997",4097244,50058900,"1997"
"Colombia","Argentina",4428.06221883752,0,"1997",25672700,50058900,"1997"
"Ecuador","Argentina",3999.3326249303,0,"1997",5149600,50058900,"1997"
"Paraguay","Argentina",1481.30586680423,729,"1997",9793683,50058900,"1997"
"Peru","Argentina",3042.91337969977,0,"1997",4560156,50058900,"1997"
"Uruguay","Argentina",886.025785928525,7880,"1997",10553000,50058900,"1997"
"Venezuela","Argentina",4709.22119899415,0,"1997",14249724,50058900,"1997"
"Argentina","Bolivia",2056.02752105864,30471,"1997",50058900,6061216,"1997"
"Bolivia","Bolivia",0,0,"1997",6061216,6061216,"1997"
"Brazil","Bolivia",1406.69570016608,163,"1997",161416160,6061216,"1997"
"Chile","Bolivia",2150.12404536596,0,"1997",4097244,6061216,"1997"
"Colombia","Bolivia",2474.21126193179,0,"1997",25672700,6061216,"1997"
"Ecuador","Bolivia",2272.50983152685,0,"1997",5149600,6061216,"1997"
"Paraguay","Bolivia",978.129744567879,70,"1997",9793683,6061216,"1997"
"Peru","Bolivia",1346.81559926284,1,"1997",4560156,6061216,"1997"
"Uruguay","Bolivia",1988.1166048493,11,"1997",10553000,6061216,"1997"
"Venezuela","Bolivia",2657.95864060761,0,"1997",14249724,6061216,"1997"
"Argentina","Brazil",2970.62008811255,5563,"1997",50058900,161416160,"1997"
"Bolivia","Brazil",1406.69570016608,2300,"1997",6061216,161416160,"1997"
"Brazil","Brazil",9.50453877449036e-05,0,"1997",161416160,161416160,"1997"
"Chile","Brazil",3263.9546339556,73,"1997",4097244,161416160,"1997"
"Colombia","Brazil",2751.42249501054,0,"1997",25672700,161416160,"1997"
"Ecuador","Brazil",2984.04262936217,0,"1997",5149600,161416160,"1997"
"Paraguay","Brazil",1489.69662074046,59047,"1997",9793683,161416160,"1997"
"Peru","Brazil",2335.42519419623,0,"1997",4560156,161416160,"1997"
"Uruguay","Brazil",2459.62642648411,29747,"1997",10553000,161416160,"1997"
"Venezuela","Brazil",2467.66256692768,0,"1997",14249724,161416160,"1997"
"Argentina","Chile",549.236062178285,0,"1997",50058900,4097244,"1997"
"Bolivia","Chile",2150.12404536596,0,"1997",6061216,4097244,"1997"
"Brazil","Chile",3263.9546339556,0,"1997",161416160,4097244,"1997"
"Chile","Chile",0,0,"1997",4097244,4097244,"1997"
"Colombia","Chile",4348.83354270014,0,"1997",25672700,4097244,"1997"
"Ecuador","Chile",3824.43442207705,0,"1997",5149600,4097244,"1997"
"Paraguay","Chile",1812.53392353318,0,"1997",9793683,4097244,"1997"
"Peru","Chile",2907.26314858048,0,"1997",4560156,4097244,"1997"
"Uruguay","Chile",1425.34334919956,0,"1997",10553000,4097244,"1997"
"Venezuela","Chile",4731.36564349597,0,"1997",14249724,4097244,"1997"
"Argentina","Colombia",4428.06221883752,0,"1997",50058900,25672700,"1997"
"Bolivia","Colombia",2474.21126193179,0,"1997",6061216,25672700,"1997"
"Brazil","Colombia",2751.42249501054,1860,"1997",161416160,25672700,"1997"
"Chile","Colombia",4348.83354270014,0,"1997",4097244,25672700,"1997"
"Colombia","Colombia",0,0,"1997",25672700,25672700,"1997"
"Ecuador","Colombia",840.344466338468,484,"1997",5149600,25672700,"1997"
"Paraguay","Colombia",3415.921941428,0,"1997",9793683,25672700,"1997"
"Peru","Colombia",1462.40463082501,0,"1997",4560156,25672700,"1997"
"Uruguay","Colombia",4461.84126189406,0,"1997",10553000,25672700,"1997"
"Venezuela","Colombia",840.85503052881,4450,"1997",14249724,25672700,"1997"
"Argentina","Ecuador",3999.3326249303,0,"1997",50058900,5149600,"1997"
"Bolivia","Ecuador",2272.50983152685,0,"1997",6061216,5149600,"1997"
"Brazil","Ecuador",2984.04262936217,101,"1997",161416160,5149600,"1997"
"Chile","Ecuador",3824.43442207705,0,"1997",4097244,5149600,"1997"
"Colombia","Ecuador",840.344466338468,0,"1997",25672700,5149600,"1997"
"Ecuador","Ecuador",0,0,"1997",5149600,5149600,"1997"
"Paraguay","Ecuador",3250.23740422779,0,"1997",9793683,5149600,"1997"
"Peru","Ecuador",970.593580094301,0,"1997",4560156,5149600,"1997"
"Uruguay","Ecuador",4202.77606287468,0,"1997",10553000,5149600,"1997"
"Venezuela","Ecuador",1657.06351856764,0,"1997",14249724,5149600,"1997"
"Argentina","Paraguay",1481.30586680423,16649607,"1997",50058900,9793683,"1997"
"Bolivia","Paraguay",978.129744567879,0,"1997",6061216,9793683,"1997"
"Brazil","Paraguay",1489.69662074046,1149870,"1997",161416160,9793683,"1997"
"Chile","Paraguay",1812.53392353318,578,"1997",4097244,9793683,"1997"
"Colombia","Paraguay",3415.921941428,0,"1997",25672700,9793683,"1997"
"Ecuador","Paraguay",3250.23740422779,0,"1997",5149600,9793683,"1997"
"Paraguay","Paraguay",0,0,"1997",9793683,9793683,"1997"
"Peru","Paraguay",2313.14659568562,0,"1997",4560156,9793683,"1997"
"Uruguay","Paraguay",1086.56070082819,434799,"1997",10553000,9793683,"1997"
"Venezuela","Paraguay",3484.3757151894,0,"1997",14249724,9793683,"1997"
"Argentina","Peru",3042.91337969977,0,"1997",50058900,4560156,"1997"
"Bolivia","Peru",1346.81559926284,0,"1997",6061216,4560156,"1997"
"Brazil","Peru",2335.42519419623,0,"1997",161416160,4560156,"1997"
"Chile","Peru",2907.26314858048,0,"1997",4097244,4560156,"1997"
"Colombia","Peru",1462.40463082501,0,"1997",25672700,4560156,"1997"
"Ecuador","Peru",970.593580094301,2246,"1997",5149600,4560156,"1997"
"Paraguay","Peru",2313.14659568562,0,"1997",9793683,4560156,"1997"
"Peru","Peru",0,0,"1997",4560156,4560156,"1997"
"Uruguay","Peru",3235.55515495335,0,"1997",10553000,4560156,"1997"
"Venezuela","Peru",2027.07639181003,0,"1997",14249724,4560156,"1997"
"Argentina","Uruguay",886.025785928525,0,"1997",50058900,10553000,"1997"
"Bolivia","Uruguay",1988.1166048493,0,"1997",6061216,10553000,"1997"
"Brazil","Uruguay",2459.62642648411,0,"1997",161416160,10553000,"1997"
"Chile","Uruguay",1425.34334919956,0,"1997",4097244,10553000,"1997"
"Colombia","Uruguay",4461.84126189406,0,"1997",25672700,10553000,"1997"
"Ecuador","Uruguay",4202.77606287468,0,"1997",5149600,10553000,"1997"
"Paraguay","Uruguay",1086.56070082819,0,"1997",9793683,10553000,"1997"
"Peru","Uruguay",3235.55515495335,0,"1997",4560156,10553000,"1997"
"Uruguay","Uruguay",0,0,"1997",10553000,10553000,"1997"
"Venezuela","Uruguay",4569.68551328267,0,"1997",14249724,10553000,"1997"
"Argentina","Venezuela",4709.22119899415,0,"1997",50058900,14249724,"1997"
"Bolivia","Venezuela",2657.95864060761,0,"1997",6061216,14249724,"1997"
"Brazil","Venezuela",2467.66256692768,0,"1997",161416160,14249724,"1997"
"Chile","Venezuela",4731.36564349597,0,"1997",4097244,14249724,"1997"
"Colombia","Venezuela",840.85503052881,18700,"1997",25672700,14249724,"1997"
"Ecuador","Venezuela",1657.06351856764,0,"1997",5149600,14249724,"1997"
"Paraguay","Venezuela",3484.3757151894,0,"1997",9793683,14249724,"1997"
"Peru","Venezuela",2027.07639181003,0,"1997",4560156,14249724,"1997"
"Uruguay","Venezuela",4569.68551328267,0,"1997",10553000,14249724,"1997"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1997",14249724,14249724,"1997"
"Argentina","Argentina",0,0,"1998",48048900,48048900,"1998"
"Bolivia","Argentina",2056.02752105864,0,"1998",6225688,48048900,"1998"
"Brazil","Argentina",2970.62008811255,416,"1998",163154352,48048900,"1998"
"Chile","Argentina",549.236062178285,3069,"1998",4160000,48048900,"1998"
"Colombia","Argentina",4428.06221883752,0,"1998",25763700,48048900,"1998"
"Ecuador","Argentina",3999.3326249303,0,"1998",5076400,48048900,"1998"
"Paraguay","Argentina",1481.30586680423,1291,"1998",9832800,48048900,"1998"
"Peru","Argentina",3042.91337969977,0,"1998",4656827,48048900,"1998"
"Uruguay","Argentina",886.025785928525,19264,"1998",10297000,48048900,"1998"
"Venezuela","Argentina",4709.22119899415,0,"1998",14539512,48048900,"1998"
"Argentina","Bolivia",2056.02752105864,7361,"1998",48048900,6225688,"1998"
"Bolivia","Bolivia",0,0,"1998",6225688,6225688,"1998"
"Brazil","Bolivia",1406.69570016608,2927,"1998",163154352,6225688,"1998"
"Chile","Bolivia",2150.12404536596,59,"1998",4160000,6225688,"1998"
"Colombia","Bolivia",2474.21126193179,0,"1998",25763700,6225688,"1998"
"Ecuador","Bolivia",2272.50983152685,0,"1998",5076400,6225688,"1998"
"Paraguay","Bolivia",978.129744567879,896,"1998",9832800,6225688,"1998"
"Peru","Bolivia",1346.81559926284,2,"1998",4656827,6225688,"1998"
"Uruguay","Bolivia",1988.1166048493,0,"1998",10297000,6225688,"1998"
"Venezuela","Bolivia",2657.95864060761,0,"1998",14539512,6225688,"1998"
"Argentina","Brazil",2970.62008811255,1828,"1998",48048900,163154352,"1998"
"Bolivia","Brazil",1406.69570016608,2300,"1998",6225688,163154352,"1998"
"Brazil","Brazil",9.50453877449036e-05,0,"1998",163154352,163154352,"1998"
"Chile","Brazil",3263.9546339556,0,"1998",4160000,163154352,"1998"
"Colombia","Brazil",2751.42249501054,0,"1998",25763700,163154352,"1998"
"Ecuador","Brazil",2984.04262936217,0,"1998",5076400,163154352,"1998"
"Paraguay","Brazil",1489.69662074046,27946,"1998",9832800,163154352,"1998"
"Peru","Brazil",2335.42519419623,0,"1998",4656827,163154352,"1998"
"Uruguay","Brazil",2459.62642648411,14528,"1998",10297000,163154352,"1998"
"Venezuela","Brazil",2467.66256692768,0,"1998",14539512,163154352,"1998"
"Argentina","Chile",549.236062178285,116,"1998",48048900,4160000,"1998"
"Bolivia","Chile",2150.12404536596,0,"1998",6225688,4160000,"1998"
"Brazil","Chile",3263.9546339556,0,"1998",163154352,4160000,"1998"
"Chile","Chile",0,0,"1998",4160000,4160000,"1998"
"Colombia","Chile",4348.83354270014,0,"1998",25763700,4160000,"1998"
"Ecuador","Chile",3824.43442207705,0,"1998",5076400,4160000,"1998"
"Paraguay","Chile",1812.53392353318,0,"1998",9832800,4160000,"1998"
"Peru","Chile",2907.26314858048,0,"1998",4656827,4160000,"1998"
"Uruguay","Chile",1425.34334919956,64,"1998",10297000,4160000,"1998"
"Venezuela","Chile",4731.36564349597,0,"1998",14539512,4160000,"1998"
"Argentina","Colombia",4428.06221883752,0,"1998",48048900,25763700,"1998"
"Bolivia","Colombia",2474.21126193179,0,"1998",6225688,25763700,"1998"
"Brazil","Colombia",2751.42249501054,1561,"1998",163154352,25763700,"1998"
"Chile","Colombia",4348.83354270014,0,"1998",4160000,25763700,"1998"
"Colombia","Colombia",0,0,"1998",25763700,25763700,"1998"
"Ecuador","Colombia",840.344466338468,1283,"1998",5076400,25763700,"1998"
"Paraguay","Colombia",3415.921941428,0,"1998",9832800,25763700,"1998"
"Peru","Colombia",1462.40463082501,0,"1998",4656827,25763700,"1998"
"Uruguay","Colombia",4461.84126189406,0,"1998",10297000,25763700,"1998"
"Venezuela","Colombia",840.85503052881,45,"1998",14539512,25763700,"1998"
"Argentina","Ecuador",3999.3326249303,0,"1998",48048900,5076400,"1998"
"Bolivia","Ecuador",2272.50983152685,0,"1998",6225688,5076400,"1998"
"Brazil","Ecuador",2984.04262936217,0,"1998",163154352,5076400,"1998"
"Chile","Ecuador",3824.43442207705,0,"1998",4160000,5076400,"1998"
"Colombia","Ecuador",840.344466338468,0,"1998",25763700,5076400,"1998"
"Ecuador","Ecuador",0,0,"1998",5076400,5076400,"1998"
"Paraguay","Ecuador",3250.23740422779,0,"1998",9832800,5076400,"1998"
"Peru","Ecuador",970.593580094301,0,"1998",4656827,5076400,"1998"
"Uruguay","Ecuador",4202.77606287468,0,"1998",10297000,5076400,"1998"
"Venezuela","Ecuador",1657.06351856764,0,"1998",14539512,5076400,"1998"
"Argentina","Paraguay",1481.30586680423,2143700,"1998",48048900,9832800,"1998"
"Bolivia","Paraguay",978.129744567879,0,"1998",6225688,9832800,"1998"
"Brazil","Paraguay",1489.69662074046,6106,"1998",163154352,9832800,"1998"
"Chile","Paraguay",1812.53392353318,0,"1998",4160000,9832800,"1998"
"Colombia","Paraguay",3415.921941428,0,"1998",25763700,9832800,"1998"
"Ecuador","Paraguay",3250.23740422779,0,"1998",5076400,9832800,"1998"
"Paraguay","Paraguay",0,0,"1998",9832800,9832800,"1998"
"Peru","Paraguay",2313.14659568562,0,"1998",4656827,9832800,"1998"
"Uruguay","Paraguay",1086.56070082819,21050,"1998",10297000,9832800,"1998"
"Venezuela","Paraguay",3484.3757151894,0,"1998",14539512,9832800,"1998"
"Argentina","Peru",3042.91337969977,0,"1998",48048900,4656827,"1998"
"Bolivia","Peru",1346.81559926284,1150,"1998",6225688,4656827,"1998"
"Brazil","Peru",2335.42519419623,0,"1998",163154352,4656827,"1998"
"Chile","Peru",2907.26314858048,0,"1998",4160000,4656827,"1998"
"Colombia","Peru",1462.40463082501,0,"1998",25763700,4656827,"1998"
"Ecuador","Peru",970.593580094301,0,"1998",5076400,4656827,"1998"
"Paraguay","Peru",2313.14659568562,0,"1998",9832800,4656827,"1998"
"Peru","Peru",0,0,"1998",4656827,4656827,"1998"
"Uruguay","Peru",3235.55515495335,326,"1998",10297000,4656827,"1998"
"Venezuela","Peru",2027.07639181003,0,"1998",14539512,4656827,"1998"
"Argentina","Uruguay",886.025785928525,0,"1998",48048900,10297000,"1998"
"Bolivia","Uruguay",1988.1166048493,0,"1998",6225688,10297000,"1998"
"Brazil","Uruguay",2459.62642648411,0,"1998",163154352,10297000,"1998"
"Chile","Uruguay",1425.34334919956,0,"1998",4160000,10297000,"1998"
"Colombia","Uruguay",4461.84126189406,0,"1998",25763700,10297000,"1998"
"Ecuador","Uruguay",4202.77606287468,0,"1998",5076400,10297000,"1998"
"Paraguay","Uruguay",1086.56070082819,0,"1998",9832800,10297000,"1998"
"Peru","Uruguay",3235.55515495335,0,"1998",4656827,10297000,"1998"
"Uruguay","Uruguay",0,0,"1998",10297000,10297000,"1998"
"Venezuela","Uruguay",4569.68551328267,0,"1998",14539512,10297000,"1998"
"Argentina","Venezuela",4709.22119899415,0,"1998",48048900,14539512,"1998"
"Bolivia","Venezuela",2657.95864060761,0,"1998",6225688,14539512,"1998"
"Brazil","Venezuela",2467.66256692768,0,"1998",163154352,14539512,"1998"
"Chile","Venezuela",4731.36564349597,0,"1998",4160000,14539512,"1998"
"Colombia","Venezuela",840.85503052881,139741,"1998",25763700,14539512,"1998"
"Ecuador","Venezuela",1657.06351856764,0,"1998",5076400,14539512,"1998"
"Paraguay","Venezuela",3484.3757151894,0,"1998",9832800,14539512,"1998"
"Peru","Venezuela",2027.07639181003,0,"1998",4656827,14539512,"1998"
"Uruguay","Venezuela",4569.68551328267,0,"1998",10297000,14539512,"1998"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1998",14539512,14539512,"1998"
"Argentina","Argentina",0,0,"1999",49056700,49056700,"1999"
